"ID fiche";"type de suivi";"date sortie";"heure début";"heure fin";"coefficient marée";"heure marée basse";"hauteur basse mer";"période";"libellé campagne";"libellé sortie";"référent sortie";"équipe terrain";"territoire";"code site";"site";"zone";"type protocole";"version protocole";"auteur saisie";"organisme suivi";"couverture nuageuse";"précipitations";"pression atmosphérique";"température";"force du vent";"force du vent en rafale";"direction du vent";"état de la mer";"commentaires"
409186;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:30";"16:15";80;"15:16";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-005";"Zachary Gaudin";"Zachary Gaudin et Heini Demougeot";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_098";"Bourcefranc/ Marennes";;"Enquête sensibilisation";;"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;"Nord";;"Comptage 14h35: 65 pâp dont 8 entrant
15h16: 61 pâp (55 sur site, 2 en arrivée et 4 en départ) dont 2 en zone interdite (Concession ostréicole) "
409192;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:30";"16:15";80;"15:16";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-006";"Zachary Gaudin";"Zachary Gaudin et Heini Demougeot";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_098";"Bourcefranc/ Marennes";;"Enquête sensibilisation";;"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;"Nord";;"Comptage 14h35: 65 pâp dont 8 entrant
15h16: 61 pâp (55 sur site, 2 en arrivée et 4 en départ) dont 2 en zone interdite (Concession ostréicole) "
409198;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:30";"16:15";80;"15:16";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-007";"Zachary Gaudin";"Zachary Gaudin et Heini Demougeot";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_098";"Bourcefranc/ Marennes";;"Enquête sensibilisation";;"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;"Nord";;"Comptage 14h35: 65 pâp dont 8 entrant
15h16: 61 pâp (55 sur site, 2 en arrivée et 4 en départ) dont 2 en zone interdite (Concession ostréicole) "
409204;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:30";"16:15";80;"15:16";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-008";"Zachary Gaudin";"Zachary Gaudin et Heini Demougeot";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_098";"Bourcefranc/ Marennes";;"Enquête sensibilisation";;"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;"Nord";;"Comptage 14h35: 65 pâp dont 8 entrant
15h16: 61 pâp (55 sur site, 2 en arrivée et 4 en départ) dont 2 en zone interdite (Concession ostréicole) "
409210;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:30";"16:15";80;"15:16";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-009";"Zachary Gaudin";"Zachary Gaudin et Heini Demougeot";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_098";"Bourcefranc/ Marennes";;"Enquête sensibilisation";;"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;"Nord";;"Comptage 14h35: 65 pâp dont 8 entrant
15h16: 61 pâp (55 sur site, 2 en arrivée et 4 en départ) dont 2 en zone interdite (Concession ostréicole) "
409216;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:30";"16:15";80;"15:16";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-010";"Zachary Gaudin";"Zachary Gaudin et Heini Demougeot";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_098";"Bourcefranc/ Marennes";;"Enquête sensibilisation";;"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;"Nord";;"Comptage 14h35: 65 pâp dont 8 entrant
15h16: 61 pâp (55 sur site, 2 en arrivée et 4 en départ) dont 2 en zone interdite (Concession ostréicole) "
409224;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:15";"17:30";80;"15:14";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-010";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Nord";"0-calme-0 m";"Comptage 14h25: 65 pâp dont 3 en arrivée
Comptage 15h15: 110 pâp dont 3 sur concessions 
Pêcheurs bien étalés sur l'estran, un gros groupe à proximité du pont et un autre grand groupe dispersé vers le rocher du Leste. Les derniers étaient difficilement atteignables depuis le point de départ. Des pêches correctes mais pas de grosses palourdes observées. Les personnes sont globalement ravis de la démarche ! Quelques pêcheurs pieds nus dans la vase et donc sensibilisé aux risques de blessures. Tous les pêcheurs sensibilisés à la présence des zostères et son intérêt écologique. "
409230;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:15";"17:30";80;"15:14";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-012";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Nord";"0-calme-0 m";"Comptage 14h25: 65 pâp dont 3 en arrivée
Comptage 15h15: 110 pâp dont 3 sur concessions 
Pêcheurs bien étalés sur l'estran, un gros groupe à proximité du pont et un autre grand groupe dispersé vers le rocher du Leste. Les derniers étaient difficilement atteignables depuis le point de départ. Des pêches correctes mais pas de grosses palourdes observées. Les personnes sont globalement ravis de la démarche ! Quelques pêcheurs pieds nus dans la vase et donc sensibilisé aux risques de blessures. Tous les pêcheurs sensibilisés à la présence des zostères et son intérêt écologique. "
409236;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:15";"17:30";80;"15:14";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-013";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Nord";"0-calme-0 m";"Comptage 14h25: 65 pâp dont 3 en arrivée
Comptage 15h15: 110 pâp dont 3 sur concessions 
Pêcheurs bien étalés sur l'estran, un gros groupe à proximité du pont et un autre grand groupe dispersé vers le rocher du Leste. Les derniers étaient difficilement atteignables depuis le point de départ. Des pêches correctes mais pas de grosses palourdes observées. Les personnes sont globalement ravis de la démarche ! Quelques pêcheurs pieds nus dans la vase et donc sensibilisé aux risques de blessures. Tous les pêcheurs sensibilisés à la présence des zostères et son intérêt écologique. "
409242;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:15";"17:30";80;"15:14";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-014";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Nord";"0-calme-0 m";"Comptage 14h25: 65 pâp dont 3 en arrivée
Comptage 15h15: 110 pâp dont 3 sur concessions 
Pêcheurs bien étalés sur l'estran, un gros groupe à proximité du pont et un autre grand groupe dispersé vers le rocher du Leste. Les derniers étaient difficilement atteignables depuis le point de départ. Des pêches correctes mais pas de grosses palourdes observées. Les personnes sont globalement ravis de la démarche ! Quelques pêcheurs pieds nus dans la vase et donc sensibilisé aux risques de blessures. Tous les pêcheurs sensibilisés à la présence des zostères et son intérêt écologique. "
409248;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:15";"17:30";80;"15:14";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-015";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Nord";"0-calme-0 m";"Comptage 14h25: 65 pâp dont 3 en arrivée
Comptage 15h15: 110 pâp dont 3 sur concessions 
Pêcheurs bien étalés sur l'estran, un gros groupe à proximité du pont et un autre grand groupe dispersé vers le rocher du Leste. Les derniers étaient difficilement atteignables depuis le point de départ. Des pêches correctes mais pas de grosses palourdes observées. Les personnes sont globalement ravis de la démarche ! Quelques pêcheurs pieds nus dans la vase et donc sensibilisé aux risques de blessures. Tous les pêcheurs sensibilisés à la présence des zostères et son intérêt écologique. "
409254;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:15";"17:30";80;"15:14";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-016";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Nord";"0-calme-0 m";"Comptage 14h25: 65 pâp dont 3 en arrivée
Comptage 15h15: 110 pâp dont 3 sur concessions 
Pêcheurs bien étalés sur l'estran, un gros groupe à proximité du pont et un autre grand groupe dispersé vers le rocher du Leste. Les derniers étaient difficilement atteignables depuis le point de départ. Des pêches correctes mais pas de grosses palourdes observées. Les personnes sont globalement ravis de la démarche ! Quelques pêcheurs pieds nus dans la vase et donc sensibilisé aux risques de blessures. Tous les pêcheurs sensibilisés à la présence des zostères et son intérêt écologique. "
409260;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:15";"17:30";80;"15:14";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-017";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Nord";"0-calme-0 m";"Comptage 14h25: 65 pâp dont 3 en arrivée
Comptage 15h15: 110 pâp dont 3 sur concessions 
Pêcheurs bien étalés sur l'estran, un gros groupe à proximité du pont et un autre grand groupe dispersé vers le rocher du Leste. Les derniers étaient difficilement atteignables depuis le point de départ. Des pêches correctes mais pas de grosses palourdes observées. Les personnes sont globalement ravis de la démarche ! Quelques pêcheurs pieds nus dans la vase et donc sensibilisé aux risques de blessures. Tous les pêcheurs sensibilisés à la présence des zostères et son intérêt écologique. "
409266;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:15";"17:30";80;"15:14";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-018";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Nord";"0-calme-0 m";"Comptage 14h25: 65 pâp dont 3 en arrivée
Comptage 15h15: 110 pâp dont 3 sur concessions 
Pêcheurs bien étalés sur l'estran, un gros groupe à proximité du pont et un autre grand groupe dispersé vers le rocher du Leste. Les derniers étaient difficilement atteignables depuis le point de départ. Des pêches correctes mais pas de grosses palourdes observées. Les personnes sont globalement ravis de la démarche ! Quelques pêcheurs pieds nus dans la vase et donc sensibilisé aux risques de blessures. Tous les pêcheurs sensibilisés à la présence des zostères et son intérêt écologique. "
409272;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:15";"17:30";80;"15:14";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-019";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Nord";"0-calme-0 m";"Comptage 14h25: 65 pâp dont 3 en arrivée
Comptage 15h15: 110 pâp dont 3 sur concessions 
Pêcheurs bien étalés sur l'estran, un gros groupe à proximité du pont et un autre grand groupe dispersé vers le rocher du Leste. Les derniers étaient difficilement atteignables depuis le point de départ. Des pêches correctes mais pas de grosses palourdes observées. Les personnes sont globalement ravis de la démarche ! Quelques pêcheurs pieds nus dans la vase et donc sensibilisé aux risques de blessures. Tous les pêcheurs sensibilisés à la présence des zostères et son intérêt écologique. "
409278;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:15";"17:30";80;"15:14";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-020";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Nord";"0-calme-0 m";"Comptage 14h25: 65 pâp dont 3 en arrivée
Comptage 15h15: 110 pâp dont 3 sur concessions 
Pêcheurs bien étalés sur l'estran, un gros groupe à proximité du pont et un autre grand groupe dispersé vers le rocher du Leste. Les derniers étaient difficilement atteignables depuis le point de départ. Des pêches correctes mais pas de grosses palourdes observées. Les personnes sont globalement ravis de la démarche ! Quelques pêcheurs pieds nus dans la vase et donc sensibilisé aux risques de blessures. Tous les pêcheurs sensibilisés à la présence des zostères et son intérêt écologique. "
409284;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:15";"17:30";80;"15:14";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-021";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Nord";"0-calme-0 m";"Comptage 14h25: 65 pâp dont 3 en arrivée
Comptage 15h15: 110 pâp dont 3 sur concessions 
Pêcheurs bien étalés sur l'estran, un gros groupe à proximité du pont et un autre grand groupe dispersé vers le rocher du Leste. Les derniers étaient difficilement atteignables depuis le point de départ. Des pêches correctes mais pas de grosses palourdes observées. Les personnes sont globalement ravis de la démarche ! Quelques pêcheurs pieds nus dans la vase et donc sensibilisé aux risques de blessures. Tous les pêcheurs sensibilisés à la présence des zostères et son intérêt écologique. "
409290;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:15";"17:30";80;"15:14";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-022";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Nord";"0-calme-0 m";"Comptage 14h25: 65 pâp dont 3 en arrivée
Comptage 15h15: 110 pâp dont 3 sur concessions 
Pêcheurs bien étalés sur l'estran, un gros groupe à proximité du pont et un autre grand groupe dispersé vers le rocher du Leste. Les derniers étaient difficilement atteignables depuis le point de départ. Des pêches correctes mais pas de grosses palourdes observées. Les personnes sont globalement ravis de la démarche ! Quelques pêcheurs pieds nus dans la vase et donc sensibilisé aux risques de blessures. Tous les pêcheurs sensibilisés à la présence des zostères et son intérêt écologique. "
409296;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:15";"17:30";80;"15:14";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-023";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Nord";"0-calme-0 m";"Comptage 14h25: 65 pâp dont 3 en arrivée
Comptage 15h15: 110 pâp dont 3 sur concessions 
Pêcheurs bien étalés sur l'estran, un gros groupe à proximité du pont et un autre grand groupe dispersé vers le rocher du Leste. Les derniers étaient difficilement atteignables depuis le point de départ. Des pêches correctes mais pas de grosses palourdes observées. Les personnes sont globalement ravis de la démarche ! Quelques pêcheurs pieds nus dans la vase et donc sensibilisé aux risques de blessures. Tous les pêcheurs sensibilisés à la présence des zostères et son intérêt écologique. "
409302;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:15";"17:30";80;"15:14";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-024";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Nord";"0-calme-0 m";"Comptage 14h25: 65 pâp dont 3 en arrivée
Comptage 15h15: 110 pâp dont 3 sur concessions 
Pêcheurs bien étalés sur l'estran, un gros groupe à proximité du pont et un autre grand groupe dispersé vers le rocher du Leste. Les derniers étaient difficilement atteignables depuis le point de départ. Des pêches correctes mais pas de grosses palourdes observées. Les personnes sont globalement ravis de la démarche ! Quelques pêcheurs pieds nus dans la vase et donc sensibilisé aux risques de blessures. Tous les pêcheurs sensibilisés à la présence des zostères et son intérêt écologique. "
409310;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:15";"17:30";80;"15:14";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-025";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Nord";"0-calme-0 m";"Comptage 14h25: 65 pâp dont 3 en arrivée
Comptage 15h15: 110 pâp dont 3 sur concessions 
Pêcheurs bien étalés sur l'estran, un gros groupe à proximité du pont et un autre grand groupe dispersé vers le rocher du Leste. Les derniers étaient difficilement atteignables depuis le point de départ. Des pêches correctes mais pas de grosses palourdes observées. Les personnes sont globalement ravis de la démarche ! Quelques pêcheurs pieds nus dans la vase et donc sensibilisé aux risques de blessures. Tous les pêcheurs sensibilisés à la présence des zostères et son intérêt écologique. "
409316;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:15";"17:30";80;"15:14";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-026";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Nord";"0-calme-0 m";"Comptage 14h25: 65 pâp dont 3 en arrivée
Comptage 15h15: 110 pâp dont 3 sur concessions 
Pêcheurs bien étalés sur l'estran, un gros groupe à proximité du pont et un autre grand groupe dispersé vers le rocher du Leste. Les derniers étaient difficilement atteignables depuis le point de départ. Des pêches correctes mais pas de grosses palourdes observées. Les personnes sont globalement ravis de la démarche ! Quelques pêcheurs pieds nus dans la vase et donc sensibilisé aux risques de blessures. Tous les pêcheurs sensibilisés à la présence des zostères et son intérêt écologique. "
409322;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:15";"17:30";80;"15:14";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-027";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Nord";"0-calme-0 m";"Comptage 14h25: 65 pâp dont 3 en arrivée
Comptage 15h15: 110 pâp dont 3 sur concessions 
Pêcheurs bien étalés sur l'estran, un gros groupe à proximité du pont et un autre grand groupe dispersé vers le rocher du Leste. Les derniers étaient difficilement atteignables depuis le point de départ. Des pêches correctes mais pas de grosses palourdes observées. Les personnes sont globalement ravis de la démarche ! Quelques pêcheurs pieds nus dans la vase et donc sensibilisé aux risques de blessures. Tous les pêcheurs sensibilisés à la présence des zostères et son intérêt écologique. "
409328;"Suivi des enquêtes pêcheurs à pied";"2019-09-04 00:00:00.0";"14:15";"17:30";80;"15:14";;"Semaine";"sep-19";"2019-09-04-EGMP-SEN-028";"Nathan Ropers";"Nathan Ropers";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";;"Enquête sensibilisation";"QLittorea complet";"ROPERS";"CPIE Marennes-Oléron";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";;"Nord";"0-calme-0 m";"Comptage 14h25: 65 pâp dont 3 en arrivée
Comptage 15h15: 110 pâp dont 3 sur concessions 
Pêcheurs bien étalés sur l'estran, un gros groupe à proximité du pont et un autre grand groupe dispersé vers le rocher du Leste. Les derniers étaient difficilement atteignables depuis le point de départ. Des pêches correctes mais pas de grosses palourdes observées. Les personnes sont globalement ravis de la démarche ! Quelques pêcheurs pieds nus dans la vase et donc sensibilisé aux risques de blessures. Tous les pêcheurs sensibilisés à la présence des zostères et son intérêt écologique. "
