"ID fiche";"type de suivi";"date sortie";"heure début";"heure fin";"coefficient marée";"heure marée basse";"hauteur basse mer";"période";"libellé campagne";"libellé sortie";"référent sortie";"équipe terrain";"territoire";"code site";"site";"zone";"type protocole";"version protocole";"auteur saisie";"organisme suivi";"couverture nuageuse";"précipitations";"pression atmosphérique";"température";"force du vent";"force du vent en rafale";"direction du vent";"état de la mer";"commentaires"
391593;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-139";"François LANG";"A. Pontgelard / P. Mouret";"Golfe Normand Breton";"GONB_Ra6";"Pointe Cancaval";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"niveau bas : 6,30 m. / durée étale : 3/4 heure"
391595;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-140";"François LANG";"A. pontgelard / P Mouret";"Golfe Normand Breton";"GONB_Ra7";"Montmarin_Jouvente";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"niveau bas : 6,30 m / durée étale 3/4 heure"
391597;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-141";"François LANG";"A. Pontgelard / P. Mouret";"Golfe Normand Breton";"GONB_Ra3";"La Passagère";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"niveau bas : 6,30 m / durée étale : 3/4 heure"
391599;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-142";"François LANG";"A. Pontgelard / P. Mouret";"Golfe Normand Breton";"GONB_Ra8";"Anse Saint-Elier";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"niveau bas : 6,30 m / durée étale 3/4 heure"
391601;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-143";"François LANG";"A. Pontgelard / P Mouret";"Golfe Normand Breton";"GONB_Ra10";"Sud Ile Chevret";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"niveau bas : 6,30 m /durée étale 3/4 heure"
391603;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-144";"François LANG";"A. Pontgelard / P. Mouret";"Golfe Normand Breton";"GONB_Ra14";"Poriou - La Gautier";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"niveau bas : 6,30 m. / durée étale : 3/4 heure"
391607;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-145";"François LANG";"A. Pontgelard / P. Mouret";"Golfe Normand Breton";"GONB_Ra11";"Falaise et pointe de l'Ecrais";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"niveau bas : 6,30 m / durée étale : 3/4 heure"
391624;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-146";"François LANG";"A. Pontgelard / P. Mouret";"Golfe Normand Breton";"GONB_Ra15";"La Landriais";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"niveau bas : 6,30 m. / durée étale : 3/4 heure"
391627;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-147";"François LANG";"A. Pontgelard / P Mouret";"Golfe Normand Breton";"GONB_Ra19";"Falaises de Saint Suliac";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"niveau bas : 6,30 m / durée d'étale : 3/4 heure"
391629;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-148";"François LANG";"A. Pontgelard / P. Mouret";"Golfe Normand Breton";"GONB_Ra20";"Falaises de Garo";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"niveau bas : 6,30 m / durée étale : 3/4 heure"
391632;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-149";"François LANG";"A. pontgelard / P. Mouret";"Golfe Normand Breton";"GONB_Ra24";"Le Roué";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"niveau bas : 6,30 m / durée étale 3/4 heure"
391634;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-150";"François LANG";"A. Pontglard / P. Mouret";"Golfe Normand Breton";"GONB_Ra25";"Anse de Garo";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"niveau bas 6,30 m / durée étale : 3/4 heure"
391636;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-151";"François LANG";"A. Pongelard / P. Mouret";"Golfe Normand Breton";"GONB_Ra28";"Le Bas Bout";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"niveau bas : 6,30 m / durée étale : 3/4 heure"
391638;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-153";"François LANG";"A. Pontgelard / P. Mouret";"Golfe Normand Breton";"GONB_Ra29";"Falaises de Port Saint-Hubert";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"niveau bas : 6,30 m / durée étale : 3/4 heure"
391640;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-153";"François LANG";"A. Pontgelard / P. Mouret";"Golfe Normand Breton";"GONB_Ra26";"Falaises de Port Saint-Jean";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"niveau bas : 6,30 m / durée étale : 3/4 heure"
391642;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-154";"François LANG";"A. Pontgelard / P. Mouret";"Golfe Normand Breton";"GONB_Ra32";"Mordreuc";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"niveau bas : 6,30 m / durée étale : 3/4 heure"
391644;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-155";"François LANG";"A. Pontgelard / P Mouret";"Golfe Normand Breton";"GONB_Ra33";"Le Chêne vert";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"niveau bas : 6,30 m / durée étale : 3/4 heure"
391649;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-156";"François LANG";"A. Pontgelard / P. Mouret";"Golfe Normand Breton";"GONB_12A";"Bras de Châteauneuf";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"niveau bas : 6,30 m. / durée étale : 3/4 heure"
391653;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-157";"François LANG";"A. Pontgelard / P. Mouret";"Golfe Normand Breton";"GONB_12B";"Grêve des Marais - Grêve de Morlet";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"Niveau bas : 6,30 m. / durée étale : 3/4 heure"
391659;"Suivi de la fréquentation des pêcheurs";"2018-08-13 00:00:00.0";"18:30";"19:30";;;;"Vacances";"aou-18";"2018-08-13-GONB-FRE-158";"François LANG";"A. Pontgelard / P. Mouret";"Golfe Normand Breton";"GONB_12C";"Plaine de la Ville Ger et Bas Champs";;"Comptage collectif";"V2014";"LANG";"Dinan Agglomération";"25-75% (Nuageux)";"Pas de précipitation";;22.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;"Nord-Ouest";"1-ridée-0 à 0,1 m";"niveau bas : 6,30 m / durée étale : 3/4 heure"
391788;"Suivi de la fréquentation des pêcheurs";"2018-10-22 00:00:00.0";;;69;"10:18";;"Vacances";"oct-18";"2018-10-22-GUER-FRE-010";"Laurence Dupont";;"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"CPIE LOIRE OCEANE";"CPIE Loire Océane";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"2-Lègère brise-6 à 11 km/h-Vaguelettes";;;;
391790;"Suivi de la fréquentation des pêcheurs";"2018-10-25 00:00:00.0";;;94;"12:04";;"Vacances";"oct-18";"2018-10-25-GUER-FRE-015";"Berzouk-Gérard";;"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"CPIE LOIRE OCEANE";"CPIE Loire Océane";"Brouillard";"Pas de précipitation";;;;;;;
391792;"Suivi de la fréquentation des pêcheurs";"2018-10-26 00:00:00.0";;;96;"12:40";;"Vacances";"oct-18";"2018-10-26-GUER-FRE-012";"Laurence Dupont";;"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"CPIE LOIRE OCEANE";"CPIE Loire Océane";"75-100% (Très nuageux)";"Pas de précipitation";;13.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;;;
391794;"Suivi de la fréquentation des pêcheurs";"2018-11-08 00:00:00.0";;;99;"11:03";;"Semaine";"nov-18";"2018-11-08-GUER-FRE-013";"Marie-Béatrice Gilard";;"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"CPIE LOIRE OCEANE";"CPIE Loire Océane";"0-25% (Peu ou pas nuageux)";;;;;;"Sud-Est";;
391796;"Suivi de la fréquentation des pêcheurs";"2018-11-14 00:00:00.0";;;40;"15:11";;"Semaine";"nov-18";"2018-11-14-GUER-FRE-002";"Berzouk-Gérard";;"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"CPIE LOIRE OCEANE";"CPIE Loire Océane";"75-100% (Très nuageux)";;;;;;;;
391798;"Suivi de la fréquentation des pêcheurs";"2018-11-23 00:00:00.0";;;93;"10:38";;"Semaine";"nov-18";"2018-11-23-GUER-FRE-004";"Marie-Béatrice Gilard";;"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"CPIE LOIRE OCEANE";"CPIE Loire Océane";"75-100% (Très nuageux)";;;;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";;"Sud-Est";;
391800;"Suivi de la fréquentation des pêcheurs";"2018-11-24 00:00:00.0";;;97;"11:19";;"Week-end ou Jour Férié";"nov-18";"2018-11-24-GUER-FRE-003";"Marie-Béatrice Gilard";;"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"CPIE LOIRE OCEANE";"CPIE Loire Océane";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
391802;"Suivi de la fréquentation des pêcheurs";"2018-12-11 00:00:00.0";;;67;"13:16";;"Semaine";"dec-18";"2018-12-11-GUER-FRE-002";"Maryline HEINRY";;"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"CPIE LOIRE OCEANE";"CPIE Loire Océane";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;10.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";;;;
391804;"Suivi de la fréquentation des pêcheurs";"2018-12-14 00:00:00.0";;;42;"15:24";;"Semaine";"dec-18";"2018-12-14-GUER-FRE-002";"Marie-Béatrice Gilard";;"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"CPIE LOIRE OCEANE";"CPIE Loire Océane";"75-100% (Très nuageux)";"Pas de précipitation";;3.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";;"Sud-Est";;
391806;"Suivi de la fréquentation des pêcheurs";"2018-12-07 00:00:00.0";;;87;"10:44";;"Semaine";"dec-18";"2018-12-07-GUER-FRE-002";"Marie-Béatrice Gilard";;"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"CPIE LOIRE OCEANE";"CPIE Loire Océane";"75-100% (Très nuageux)";;;;"6-Vent frais-39 à 49 km/h-Crêtes d'écume blanches.";;"Sud-Ouest";;
391808;"Suivi de la fréquentation des pêcheurs";"2018-12-10 00:00:00.0";;;74;"12:38";;"Semaine";"dec-18";"2018-12-10-GUER-FRE-002";"Berzouk-Gérard";;"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"CPIE LOIRE OCEANE";"CPIE Loire Océane";"25-75% (Nuageux)";;;;;;;;
391832;"Suivi de la fréquentation des pêcheurs";"2019-01-15 00:00:00.0";;;46;"17:23";;"Semaine";"jan-19";"2019-01-15-GUER-FRE-002";"Karen BOEHLER";"Leon PIEDAGNEL
Rozen ANDRE
Lise PINAULT
Chloé";"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"CPIE LOIRE OCEANE";"CPIE Loire Océane";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;11.0;"0-Calme-1 km/h-Mer d'huile";;;;
391834;"Suivi de la fréquentation des pêcheurs";"2018-12-24 00:00:00.0";;;100;"12:02";;"Vacances";"dec-18";"2018-12-24-GUER-FRE-002";"Alain LENORMAND";;"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"CPIE LOIRE OCEANE";"CPIE Loire Océane";"25-75% (Nuageux)";"Pas de précipitation";;13.0;"0-Calme-1 km/h-Mer d'huile";;;;
392219;"Suivi de la fréquentation des pêcheurs";"2019-01-22 00:00:00.0";;;105;"12:00";;"Semaine";"jan-19";"2019-01-22-GUER-FRE-001";"Laurence Dupont";"";"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"CPIE LOIRE OCEANE";"CPIE Loire Océane";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;11.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";;;;
392239;"Suivi de la fréquentation des pêcheurs";"2019-01-29 00:00:00.0";;;48;"17:50";;"Semaine";"jan-19";"2019-01-29-GUER-FRE-002";"Rozenn Andre";;"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"CPIE LOIRE OCEANE";"CPIE Loire Océane";"25-75% (Nuageux)";"Pluie continue";;5.0;"12-Ouragan-118 et plus km/h-Mer entièrement blanche.";;;;
392248;"Suivi de la fréquentation des pêcheurs";"2019-01-24 00:00:00.0";;;102;"13:17";;"Semaine";"jan-19";"2019-01-24-GUER-FRE-001";"Laurence Dupont";;"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"CPIE LOIRE OCEANE";"CPIE Loire Océane";"25-75% (Nuageux)";"Pas de précipitation";;11.0;"0-Calme-1 km/h-Mer d'huile";;;;
392271;"Suivi de la fréquentation des pêcheurs";"2019-01-21 00:00:00.0";;;97;"10:48";;"Semaine";"jan-19";"2019-01-21-GUER-FRE-002";"Berzouk Gerard";;"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"CPIE LOIRE OCEANE";"CPIE Loire Océane";"25-75% (Nuageux)";"Pas de précipitation";;;;;;;
392302;"Suivi de la fréquentation des pêcheurs";"2019-02-05 00:00:00.0";;;82;"11:24";;"Semaine";"fev-19";"2019-02-05-GUER-FRE-001";"Léon";"Rozenn Andre, Chloé Castaing";"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"CPIE LOIRE OCEANE";"CPIE Loire Océane";"75-100% (Très nuageux)";"Pas de précipitation";;8.0;"1-Très légère brise-1 à 5 km/h-Mer ridée";;;;
392306;"Suivi de la fréquentation des pêcheurs";"2019-02-06 00:00:00.0";;;82;"11:54";;"Semaine";"fev-19";"2019-02-06-GUER-FRE-001";"Rozenn Andre";"Léon, Chloé Castaing";"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"CPIE LOIRE OCEANE";"CPIE Loire Océane";"75-100% (Très nuageux)";"Pluie continue";;10.0;"2-Lègère brise-6 à 11 km/h-Vaguelettes";;;;
392493;"Suivi de la fréquentation des pêcheurs";"2019-02-07 00:00:00.0";;;82;;;"Semaine";"fev-19";"2019-02-07-GUER-FRE-002";"Gérard Berzouk";;"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"DUPONT";"CPIE Loire Océane";"0-25% (Peu ou pas nuageux)";"Pluies éparses";;;;;;;
392495;"Suivi de la fréquentation des pêcheurs";"2019-02-12 00:00:00.0";"15:30";;54;;;"Semaine";"fev-19";"2019-02-12-GUER-FRE-001";"Hugo";;"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";"V2014";"DUPONT";"CPIE Loire Océane";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"0-Calme-1 km/h-Mer d'huile";;;;
392497;"Suivi de la fréquentation des pêcheurs";"2019-02-13 00:00:00.0";"16:35";;46;;;"Vacances";"fev-19";"2019-02-13-GUER-FRE-001";"Chloé";;"Pays de Guérande";"GUER_3A";"Plage du Pouliguen";;"Comptage simple";;"DUPONT";"CPIE Loire Océane";"25-75% (Nuageux)";"Pluie continue";;;"2-Lègère brise-6 à 11 km/h-Vaguelettes";;;;
392639;"Suivi de la fréquentation des pêcheurs";"2019-02-21 00:00:00.0";"12:45";"13:00";115;"12:21";;"Vacances";"fev-19";"2019-02-21-EGMP-FRE-001";"PERROCHON GAEL";;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_102";"Galon d'Or";;"Comptage simple";"V2014";"PERROCHON";"Communauté d'agglomération Royan Atlantique";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;17.0;"2-Lègère brise-6 à 11 km/h-Vaguelettes";;;"2-belle-0,1 à 0,5 m";
393076;"Suivi de la fréquentation des pêcheurs";"2018-08-12 00:00:00.0";"15:00";"16:00";107;"15:40";;"Week-end ou Jour Férié";"aou-18";"2018-08-12-GONB-FRE-230";"ROBIN Thierry";;"Golfe Normand Breton";"GONB_03A";"Cancale - Saint-Méloire";;"Comptage collectif";;"LESACHER";"CPIE baie du Mont St-Michel";"75-100% (Très nuageux)";"Pluie fine";;;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";;"Sud-Ouest";"2-belle-0,1 à 0,5 m";
393078;"Suivi de la fréquentation des pêcheurs";"2018-08-12 00:00:00.0";"15:00";"16:00";106;"15:40";;"Week-end ou Jour Férié";"aou-18";"2018-08-12-GONB-FRE-231";"Robin Thierry";;"Golfe Normand Breton";"GONB_03A";"Cancale - Saint-Méloire";;"Comptage collectif";;"LESACHER";"Maison de la baie du Vivier-sur-Mer";"75-100% (Très nuageux)";"Pluie fine";;;"2-Lègère brise-6 à 11 km/h-Vaguelettes";;"Sud-Ouest";"2-belle-0,1 à 0,5 m";
393080;"Suivi de la fréquentation des pêcheurs";"2018-08-12 00:00:00.0";"15:00";"16:00";106;"15:40";;"Week-end ou Jour Férié";"aou-18";"2018-08-12-GONB-FRE-233";"Manuel Lesacher";;"Golfe Normand Breton";"GONB_03D";"Le Vivier-sur-Mer - La Larronnière";;"Comptage collectif";;"LESACHER";"Maison de la baie du Vivier-sur-Mer";"75-100% (Très nuageux)";"Pluie fine";;;"2-Lègère brise-6 à 11 km/h-Vaguelettes";;"Sud-Ouest";"2-belle-0,1 à 0,5 m";
393082;"Suivi de la fréquentation des pêcheurs";"2018-08-12 00:00:00.0";"15:00";"16:00";106;"15:40";;"Week-end ou Jour Férié";"aou-18";"2018-08-12-GONB-FRE-234";"Yannick Daniel";;"Golfe Normand Breton";"GONB_03E";"Cherrueix - Banc des hermelles";"Récifs d'hermelles de Sainte-Anne";"Comptage collectif";;"LESACHER";"Maison de la baie du Vivier-sur-Mer";"75-100% (Très nuageux)";"Pluie fine";;;"2-Lègère brise-6 à 11 km/h-Vaguelettes";;"Sud-Ouest";"2-belle-0,1 à 0,5 m";
397446;"Suivi de la fréquentation des pêcheurs";"2019-04-20 00:00:00.0";"14:30";"17:30";107;"16:10";;"Week-end ou Jour Férié";"avr-19";"2019-04-20-GONB-FRE-010";"sophie hermy";"VSC Célestin desgue
VSC Théo Touchard";"Golfe Normand Breton";"GONB_05E";"Pointe de la Crête à la Pointe Gautier";;"Comptage sur une marée";"V2014";"BARGAT";"Association pour une pêche à pied respectueuse de la ressource";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"1-Très légère brise-1 à 5 km/h-Mer ridée";;;;
397455;"Suivi de la fréquentation des pêcheurs";"2019-04-19 00:00:00.0";"14:00";"17:30";107;"15:38";;"Vacances";"avr-19";"2019-04-19-GONB-FRE-001";"sophie hermy";"VSC Célestin Desgue
VSC Théo Touchard";"Golfe Normand Breton";"GONB_06D";"Bouchots de Coudeville plage au bouchots de Saint-Martin-de-Bréhal";;"Comptage sur une marée";"V2014";"BARGAT";"Association pour une pêche à pied respectueuse de la ressource";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"1-Très légère brise-1 à 5 km/h-Mer ridée";;;"1-ridée-0 à 0,1 m";
398516;"Suivi de la fréquentation des pêcheurs";"2019-04-17 00:00:00.0";"09:00";"10:00";84;"09:59";;"Vacances";"avr-19";"2019-04-17-EGMP-FRE-001";"IL";"IL + OD +GDP";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_082";"Les Boucholeurs";;"Comptage sur une marée";;"LANDRIAU";"E.C.O.L.E. de la mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;"1-Très légère brise-1 à 5 km/h-Mer ridée";;;;
398532;"Suivi de la fréquentation des pêcheurs";"2019-04-18 00:00:00.0";"09:00";"11:30";97;"10:49";;"Vacances";"avr-19";"2019-04-18-EGMP-FRE-001";"OD";"OD+GDP";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_072-073";"Besselue - Sud Minimes";;"Comptage sur une marée";;"LANDRIAU";"E.C.O.L.E. de la mer";"25-75% (Nuageux)";"Pas de précipitation";;;"1-Très légère brise-1 à 5 km/h-Mer ridée";;;;
